Subject,BlockNo,TrialNo,Valence,Matchness,ACC,RT,Identity,ExpNo,Self_ref
4233,3,96,0,1,1,715,Other,Exp4b,Implicit
4233,3,97,1,0,1,892,Self,Exp4b,Implicit
4233,3,98,1,1,1,658,Self,Exp4b,Implicit
4233,3,99,2,1,0,618,Other,Exp4b,Implicit
4233,3,100,0,1,1,547,Other,Exp4b,Implicit
4233,3,101,0,1,1,609,Self,Exp4b,Implicit
4233,3,102,2,1,1,754,Self,Exp4b,Implicit
4233,3,103,0,0,1,672,Other,Exp4b,Implicit
4233,3,104,0,0,1,870,Self,Exp4b,Implicit
4233,3,105,1,0,1,836,Self,Exp4b,Implicit
4233,3,106,1,0,1,586,Other,Exp4b,Implicit
4233,3,107,2,1,1,675,Other,Exp4b,Implicit
4233,3,108,2,0,1,710,Self,Exp4b,Implicit
4233,3,109,2,0,1,852,Other,Exp4b,Implicit
4233,3,110,2,0,1,637,Self,Exp4b,Implicit
4233,3,111,2,1,1,902,Self,Exp4b,Implicit
4233,3,112,0,1,1,572,Self,Exp4b,Implicit
4233,3,113,0,0,1,794,Other,Exp4b,Implicit
4233,3,114,1,1,0,672,Other,Exp4b,Implicit
4233,3,115,1,0,1,707,Other,Exp4b,Implicit
4233,3,117,0,0,1,695,Self,Exp4b,Implicit
4233,3,118,2,0,1,936,Other,Exp4b,Implicit
4233,3,119,0,1,1,690,Other,Exp4b,Implicit
4233,3,120,1,1,0,684,Other,Exp4b,Implicit
4233,4,1,2,1,1,794,Other,Exp4b,Implicit
4233,4,2,1,1,1,768,Self,Exp4b,Implicit
4233,4,3,0,1,1,592,Self,Exp4b,Implicit
4233,4,4,2,0,1,756,Self,Exp4b,Implicit
4233,4,5,1,0,0,749,Other,Exp4b,Implicit
4233,4,6,0,0,1,704,Other,Exp4b,Implicit
4233,4,7,0,1,1,755,Self,Exp4b,Implicit
4233,4,8,1,1,1,751,Self,Exp4b,Implicit
4233,4,9,1,1,1,594,Other,Exp4b,Implicit
4233,4,10,2,0,1,723,Other,Exp4b,Implicit
4233,4,11,2,1,1,1084,Self,Exp4b,Implicit
4233,4,12,0,1,1,826,Other,Exp4b,Implicit
4233,4,13,0,0,1,739,Self,Exp4b,Implicit
4233,4,14,2,1,1,803,Self,Exp4b,Implicit
4233,4,15,2,0,1,959,Self,Exp4b,Implicit
4233,4,16,0,0,1,773,Other,Exp4b,Implicit
4233,4,17,1,0,1,901,Self,Exp4b,Implicit
4233,4,18,2,1,1,698,Other,Exp4b,Implicit
4233,4,19,1,0,1,688,Other,Exp4b,Implicit
4233,4,20,0,0,1,814,Self,Exp4b,Implicit
4233,4,21,1,1,1,735,Other,Exp4b,Implicit
4233,4,22,0,1,1,688,Other,Exp4b,Implicit
4233,4,23,2,0,1,926,Other,Exp4b,Implicit
4233,4,24,1,0,0,703,Self,Exp4b,Implicit
4233,4,25,1,0,1,752,Self,Exp4b,Implicit
4233,4,26,0,1,1,715,Other,Exp4b,Implicit
4233,4,27,2,0,1,905,Other,Exp4b,Implicit
4233,4,28,0,1,1,658,Other,Exp4b,Implicit
4233,4,29,0,0,1,757,Self,Exp4b,Implicit
4233,4,30,1,1,1,713,Other,Exp4b,Implicit
4233,4,31,2,1,0,828,Self,Exp4b,Implicit
4233,4,32,0,0,1,890,Other,Exp4b,Implicit
4233,4,33,0,1,1,632,Self,Exp4b,Implicit
4233,4,34,1,1,0,769,Self,Exp4b,Implicit
4233,4,35,1,0,0,591,Other,Exp4b,Implicit
4233,4,36,2,1,1,717,Other,Exp4b,Implicit
4233,4,37,1,0,1,715,Self,Exp4b,Implicit
4233,4,38,1,1,1,1004,Self,Exp4b,Implicit
4233,4,39,2,1,1,989,Other,Exp4b,Implicit
4233,4,40,2,0,0,685,Other,Exp4b,Implicit
4233,4,41,0,0,1,790,Other,Exp4b,Implicit
4233,4,43,1,0,0,749,Other,Exp4b,Implicit
4233,4,44,0,1,1,773,Self,Exp4b,Implicit
4233,4,45,2,0,1,729,Self,Exp4b,Implicit
4233,4,46,0,0,1,995,Self,Exp4b,Implicit
4233,4,47,2,1,1,860,Self,Exp4b,Implicit
4233,4,48,1,1,0,807,Other,Exp4b,Implicit
4233,4,49,1,0,1,968,Self,Exp4b,Implicit
4233,4,50,1,1,1,1038,Self,Exp4b,Implicit
4233,4,51,2,0,1,751,Other,Exp4b,Implicit
4233,4,52,1,0,1,976,Other,Exp4b,Implicit
4233,4,53,2,1,1,814,Other,Exp4b,Implicit
4233,4,54,0,0,1,806,Other,Exp4b,Implicit
4233,4,55,2,0,1,818,Other,Exp4b,Implicit
4233,4,56,0,0,1,749,Self,Exp4b,Implicit
4233,4,57,2,1,1,654,Other,Exp4b,Implicit
4233,4,58,0,1,1,823,Self,Exp4b,Implicit
4233,4,59,2,1,0,562,Self,Exp4b,Implicit
4233,4,60,0,0,1,701,Other,Exp4b,Implicit
4233,4,61,0,1,1,774,Self,Exp4b,Implicit
4233,4,63,0,1,1,642,Other,Exp4b,Implicit
4233,4,64,1,0,1,816,Self,Exp4b,Implicit
4233,4,65,2,1,1,732,Self,Exp4b,Implicit
4233,4,66,1,1,1,949,Other,Exp4b,Implicit
4233,4,67,0,0,1,883,Self,Exp4b,Implicit
4233,4,68,0,1,1,734,Other,Exp4b,Implicit
4233,4,69,1,0,1,911,Other,Exp4b,Implicit
4233,4,70,1,1,1,805,Self,Exp4b,Implicit
4233,4,71,1,1,1,566,Other,Exp4b,Implicit
4233,4,72,2,0,1,892,Self,Exp4b,Implicit
4233,4,73,0,0,1,794,Other,Exp4b,Implicit
4233,4,74,2,1,1,823,Other,Exp4b,Implicit
4233,4,75,0,1,1,661,Other,Exp4b,Implicit
4233,4,76,0,0,1,782,Other,Exp4b,Implicit
4233,4,77,1,0,1,854,Self,Exp4b,Implicit
4233,4,78,1,1,1,703,Self,Exp4b,Implicit
4233,4,79,2,0,1,842,Other,Exp4b,Implicit
4233,4,80,1,0,1,889,Self,Exp4b,Implicit
4233,4,81,2,1,1,783,Self,Exp4b,Implicit
4233,4,82,2,0,1,711,Self,Exp4b,Implicit
4233,4,84,1,1,0,670,Other,Exp4b,Implicit
4233,4,85,0,1,1,724,Self,Exp4b,Implicit
4233,4,86,0,0,1,920,Self,Exp4b,Implicit
4233,4,87,2,0,1,926,Other,Exp4b,Implicit
4233,4,88,1,1,1,870,Other,Exp4b,Implicit
4233,4,89,2,1,1,844,Other,Exp4b,Implicit
4233,4,90,0,0,1,757,Self,Exp4b,Implicit
4233,4,91,1,0,1,1070,Other,Exp4b,Implicit
4233,4,92,0,1,1,663,Self,Exp4b,Implicit
4233,4,93,2,1,1,981,Self,Exp4b,Implicit
4233,4,94,0,1,0,621,Other,Exp4b,Implicit
4233,4,95,1,1,1,742,Self,Exp4b,Implicit
4233,4,96,2,0,1,818,Self,Exp4b,Implicit
4233,4,97,0,0,0,650,Other,Exp4b,Implicit
4233,4,98,2,1,1,771,Self,Exp4b,Implicit
4233,4,99,0,1,1,857,Other,Exp4b,Implicit
4233,4,100,1,1,0,691,Self,Exp4b,Implicit
4233,4,101,2,0,1,951,Self,Exp4b,Implicit
4233,4,102,1,1,1,706,Self,Exp4b,Implicit
4233,4,103,2,0,1,952,Other,Exp4b,Implicit
4233,4,104,2,1,1,780,Self,Exp4b,Implicit
4233,4,105,0,1,1,807,Self,Exp4b,Implicit
4233,4,106,0,0,0,661,Self,Exp4b,Implicit
4233,4,107,0,1,1,654,Self,Exp4b,Implicit
4233,4,108,1,1,0,727,Other,Exp4b,Implicit
4233,4,109,1,0,0,727,Other,Exp4b,Implicit
4233,4,110,1,0,1,800,Self,Exp4b,Implicit
4233,4,111,0,0,1,939,Self,Exp4b,Implicit
4233,4,112,1,0,1,991,Self,Exp4b,Implicit
4233,4,113,0,0,1,874,Other,Exp4b,Implicit
4233,4,114,0,1,1,851,Other,Exp4b,Implicit
4233,4,115,1,0,1,822,Other,Exp4b,Implicit
4233,4,116,2,0,1,799,Other,Exp4b,Implicit
4233,4,117,2,1,1,1037,Other,Exp4b,Implicit
4233,4,118,2,1,1,641,Other,Exp4b,Implicit
4233,4,119,1,1,0,988,Other,Exp4b,Implicit
4233,5,1,2,0,0,786,Self,Exp4b,Implicit
4233,5,2,0,0,1,752,Self,Exp4b,Implicit
4233,5,3,0,1,1,624,Other,Exp4b,Implicit
4233,5,4,2,1,1,716,Self,Exp4b,Implicit
4233,5,5,2,0,1,655,Self,Exp4b,Implicit
4233,5,6,1,0,1,811,Self,Exp4b,Implicit
4233,5,7,1,1,0,785,Self,Exp4b,Implicit
4233,5,8,0,0,1,818,Other,Exp4b,Implicit
4233,5,9,2,0,1,901,Other,Exp4b,Implicit
4233,5,10,1,1,1,726,Other,Exp4b,Implicit
4233,5,11,2,1,1,670,Other,Exp4b,Implicit
4233,5,12,1,0,1,938,Self,Exp4b,Implicit
4233,5,13,0,0,1,786,Self,Exp4b,Implicit
4233,5,14,0,0,1,624,Other,Exp4b,Implicit
4233,5,15,1,0,1,777,Other,Exp4b,Implicit
4233,5,16,0,1,1,823,Self,Exp4b,Implicit
4233,5,17,0,1,1,608,Other,Exp4b,Implicit
4233,5,18,1,1,1,897,Self,Exp4b,Implicit
4233,5,19,2,1,1,737,Self,Exp4b,Implicit
4233,5,20,1,1,1,802,Other,Exp4b,Implicit
4233,5,21,2,1,1,739,Other,Exp4b,Implicit
4233,5,22,2,0,1,717,Other,Exp4b,Implicit
4233,5,23,1,0,1,985,Other,Exp4b,Implicit
4233,5,24,0,1,1,625,Self,Exp4b,Implicit
4233,5,25,1,1,1,695,Self,Exp4b,Implicit
4233,5,26,1,1,1,598,Other,Exp4b,Implicit
4233,5,27,2,0,1,726,Other,Exp4b,Implicit
4233,5,28,2,0,1,794,Other,Exp4b,Implicit
4233,5,29,2,1,1,797,Self,Exp4b,Implicit
4233,5,30,0,0,1,723,Other,Exp4b,Implicit
4233,5,31,1,1,1,847,Self,Exp4b,Implicit
4233,5,32,1,0,1,706,Other,Exp4b,Implicit
4233,5,33,0,0,1,768,Other,Exp4b,Implicit
4233,5,34,0,1,1,659,Self,Exp4b,Implicit
4233,5,35,0,1,1,903,Other,Exp4b,Implicit
4233,5,36,2,0,1,730,Self,Exp4b,Implicit
4233,5,37,2,0,1,696,Self,Exp4b,Implicit
4233,5,38,1,0,1,961,Other,Exp4b,Implicit
4233,5,39,2,1,1,804,Other,Exp4b,Implicit
4233,5,40,0,1,1,749,Other,Exp4b,Implicit
4233,5,41,1,0,1,699,Self,Exp4b,Implicit
4233,5,42,2,1,1,679,Self,Exp4b,Implicit
4233,5,43,1,0,1,717,Self,Exp4b,Implicit
4233,5,44,1,1,1,917,Other,Exp4b,Implicit
4233,5,45,0,0,1,676,Self,Exp4b,Implicit
4233,5,46,2,1,1,676,Other,Exp4b,Implicit
4233,5,47,0,1,1,677,Self,Exp4b,Implicit
4233,5,48,0,0,1,798,Self,Exp4b,Implicit
4233,5,49,0,0,1,680,Self,Exp4b,Implicit
4233,5,50,0,0,1,787,Self,Exp4b,Implicit
4233,5,51,0,0,1,676,Other,Exp4b,Implicit
4233,5,52,1,1,1,599,Other,Exp4b,Implicit
4233,5,53,2,0,1,696,Other,Exp4b,Implicit
4233,5,54,1,1,1,777,Self,Exp4b,Implicit
4233,5,55,2,1,1,943,Self,Exp4b,Implicit
4233,5,56,0,1,1,667,Other,Exp4b,Implicit
4233,5,57,1,0,1,817,Self,Exp4b,Implicit
4233,5,58,2,1,1,777,Other,Exp4b,Implicit
4233,5,59,0,1,1,631,Self,Exp4b,Implicit
4233,5,60,0,1,1,595,Self,Exp4b,Implicit
4233,5,61,0,1,1,558,Other,Exp4b,Implicit
4233,5,62,1,0,1,762,Other,Exp4b,Implicit
4233,5,63,1,0,1,832,Self,Exp4b,Implicit
4233,5,64,2,0,1,651,Other,Exp4b,Implicit
4233,5,65,1,1,0,911,Self,Exp4b,Implicit
4233,5,66,1,0,1,863,Other,Exp4b,Implicit
4233,5,67,2,0,0,736,Self,Exp4b,Implicit
4233,5,68,2,1,1,686,Self,Exp4b,Implicit
4233,5,69,0,0,1,737,Other,Exp4b,Implicit
4233,5,70,1,1,1,927,Other,Exp4b,Implicit
4233,5,71,2,0,1,667,Self,Exp4b,Implicit
4233,5,72,2,1,1,785,Other,Exp4b,Implicit
4233,5,74,1,1,0,850,Other,Exp4b,Implicit
4233,5,75,0,0,1,912,Self,Exp4b,Implicit
4233,5,76,2,0,1,972,Self,Exp4b,Implicit
4233,5,77,2,0,1,737,Other,Exp4b,Implicit
4233,5,78,1,1,1,679,Self,Exp4b,Implicit
4233,5,79,0,1,1,754,Other,Exp4b,Implicit
4233,5,80,0,0,0,726,Other,Exp4b,Implicit
4233,5,81,1,1,1,806,Other,Exp4b,Implicit
4233,5,82,1,0,1,706,Self,Exp4b,Implicit
4233,5,83,0,0,1,936,Other,Exp4b,Implicit
4233,5,84,2,1,1,705,Other,Exp4b,Implicit
4233,5,85,1,1,1,889,Self,Exp4b,Implicit
4233,5,86,2,1,1,866,Self,Exp4b,Implicit
4233,5,87,1,0,1,877,Self,Exp4b,Implicit
4233,5,88,2,0,1,958,Self,Exp4b,Implicit
4233,5,90,0,1,1,674,Other,Exp4b,Implicit
4233,5,91,2,1,0,848,Other,Exp4b,Implicit
4233,5,92,0,1,1,790,Self,Exp4b,Implicit
4233,5,93,2,1,1,650,Self,Exp4b,Implicit
4233,5,94,2,0,1,736,Other,Exp4b,Implicit
4233,5,95,0,0,1,942,Self,Exp4b,Implicit
4233,5,96,0,1,0,665,Self,Exp4b,Implicit
4233,5,97,2,1,0,1050,Other,Exp4b,Implicit
4233,5,98,2,0,0,840,Self,Exp4b,Implicit
4233,5,99,2,0,1,782,Other,Exp4b,Implicit
4233,5,101,2,0,1,914,Other,Exp4b,Implicit
4233,5,102,1,0,1,744,Other,Exp4b,Implicit
4233,5,103,0,1,1,753,Other,Exp4b,Implicit
4233,5,104,0,0,1,754,Other,Exp4b,Implicit
4233,5,105,2,0,1,871,Self,Exp4b,Implicit
4233,5,106,1,0,1,815,Self,Exp4b,Implicit
4233,5,107,0,1,1,709,Self,Exp4b,Implicit
4233,5,108,1,0,1,785,Other,Exp4b,Implicit
4233,5,109,2,1,1,791,Self,Exp4b,Implicit
4233,5,110,1,1,1,1048,Other,Exp4b,Implicit
4233,5,111,0,0,1,683,Other,Exp4b,Implicit
4233,5,112,1,0,1,708,Self,Exp4b,Implicit
4233,5,113,1,1,1,943,Other,Exp4b,Implicit
4233,5,114,0,1,1,845,Other,Exp4b,Implicit
4233,5,115,2,1,1,833,Other,Exp4b,Implicit
4233,5,116,1,1,1,788,Self,Exp4b,Implicit
4233,5,117,0,0,1,754,Self,Exp4b,Implicit
4233,5,118,1,1,1,835,Self,Exp4b,Implicit
4233,5,119,2,1,1,833,Self,Exp4b,Implicit
4233,5,120,0,1,1,703,Self,Exp4b,Implicit
4233,6,1,2,1,1,753,Other,Exp4b,Implicit
4233,6,2,2,1,1,599,Self,Exp4b,Implicit
4233,6,3,2,1,1,594,Other,Exp4b,Implicit
4233,6,4,2,0,1,739,Other,Exp4b,Implicit
4233,6,5,0,1,1,659,Self,Exp4b,Implicit
4233,6,6,1,0,1,642,Self,Exp4b,Implicit
4233,6,7,2,1,1,1000,Self,Exp4b,Implicit
4233,6,8,0,1,1,576,Self,Exp4b,Implicit
4233,6,9,0,0,1,644,Self,Exp4b,Implicit
4233,6,10,1,1,1,674,Self,Exp4b,Implicit
4233,6,11,1,1,1,712,Self,Exp4b,Implicit
4233,6,12,0,0,1,774,Other,Exp4b,Implicit
4233,6,13,0,1,1,732,Other,Exp4b,Implicit
4233,6,14,0,1,1,690,Other,Exp4b,Implicit
4233,6,15,1,1,1,670,Other,Exp4b,Implicit
4233,6,16,0,0,1,668,Other,Exp4b,Implicit
4233,6,17,1,0,1,1036,Self,Exp4b,Implicit
4233,6,18,0,0,1,741,Self,Exp4b,Implicit
4233,6,19,2,0,1,907,Self,Exp4b,Implicit
4233,6,20,1,0,1,692,Other,Exp4b,Implicit
4233,6,21,2,0,1,732,Other,Exp4b,Implicit
4233,6,22,1,0,1,744,Other,Exp4b,Implicit
4233,6,23,1,1,1,737,Other,Exp4b,Implicit
4233,6,24,2,0,1,824,Self,Exp4b,Implicit
4233,6,25,2,1,1,802,Other,Exp4b,Implicit
4233,6,26,0,1,1,696,Self,Exp4b,Implicit
4233,6,27,0,1,1,565,Other,Exp4b,Implicit
4233,6,28,2,1,1,987,Other,Exp4b,Implicit
4233,6,29,1,1,1,588,Other,Exp4b,Implicit
4233,6,30,0,1,1,650,Self,Exp4b,Implicit
4233,6,31,0,0,1,685,Other,Exp4b,Implicit
4233,6,32,2,1,1,628,Self,Exp4b,Implicit
4233,6,33,1,0,1,770,Other,Exp4b,Implicit
4233,6,34,2,0,1,661,Self,Exp4b,Implicit
4233,6,35,0,0,1,894,Self,Exp4b,Implicit
4233,6,36,1,1,1,777,Other,Exp4b,Implicit
4233,6,37,1,0,1,613,Self,Exp4b,Implicit
4233,6,38,1,0,1,659,Self,Exp4b,Implicit
4233,6,39,2,1,1,753,Self,Exp4b,Implicit
4233,6,40,2,0,1,631,Self,Exp4b,Implicit
4233,6,41,0,0,1,661,Self,Exp4b,Implicit
4233,6,42,1,1,1,707,Self,Exp4b,Implicit
4233,6,43,1,1,1,846,Self,Exp4b,Implicit
4233,6,44,2,0,1,677,Other,Exp4b,Implicit
4233,6,45,1,0,1,789,Other,Exp4b,Implicit
4233,6,46,0,1,1,809,Other,Exp4b,Implicit
4233,6,47,0,0,1,748,Other,Exp4b,Implicit
4233,6,48,2,0,1,1037,Other,Exp4b,Implicit
4233,6,49,2,0,1,787,Self,Exp4b,Implicit
4233,6,50,1,0,1,801,Self,Exp4b,Implicit
4233,6,51,0,1,1,687,Self,Exp4b,Implicit
4233,6,52,0,1,1,704,Self,Exp4b,Implicit
4233,6,53,0,1,1,654,Other,Exp4b,Implicit
4233,6,54,1,0,1,742,Self,Exp4b,Implicit
4233,6,55,1,1,1,721,Self,Exp4b,Implicit
4233,6,56,0,0,1,831,Other,Exp4b,Implicit
4233,6,57,2,1,1,736,Self,Exp4b,Implicit
4233,6,58,1,1,1,678,Other,Exp4b,Implicit
4233,6,59,2,1,1,820,Other,Exp4b,Implicit
4233,6,60,2,1,0,887,Self,Exp4b,Implicit
4233,6,61,2,1,1,685,Other,Exp4b,Implicit
4233,6,62,1,0,1,1011,Other,Exp4b,Implicit
4233,6,63,1,1,1,820,Self,Exp4b,Implicit
4233,6,64,0,0,1,941,Self,Exp4b,Implicit
4233,6,65,0,1,1,616,Other,Exp4b,Implicit
4233,6,66,2,0,1,732,Other,Exp4b,Implicit
4233,6,67,0,0,1,842,Self,Exp4b,Implicit
4233,6,68,2,0,1,891,Self,Exp4b,Implicit
4233,6,69,1,1,1,678,Other,Exp4b,Implicit
4233,6,70,1,0,1,820,Other,Exp4b,Implicit
4233,6,71,0,0,1,882,Other,Exp4b,Implicit
4233,6,72,2,0,1,715,Other,Exp4b,Implicit
4233,6,73,2,1,1,937,Other,Exp4b,Implicit
4233,6,74,2,0,1,807,Self,Exp4b,Implicit
4233,6,75,0,1,1,751,Other,Exp4b,Implicit
4233,6,76,0,0,1,864,Self,Exp4b,Implicit
4233,6,77,1,1,1,905,Other,Exp4b,Implicit
4233,6,78,2,1,1,746,Self,Exp4b,Implicit
4233,6,79,0,0,1,701,Other,Exp4b,Implicit
4233,6,80,0,0,1,968,Other,Exp4b,Implicit
4233,6,81,1,1,1,673,Self,Exp4b,Implicit
4233,6,82,1,0,1,671,Other,Exp4b,Implicit
4233,6,83,0,1,1,657,Self,Exp4b,Implicit
4233,6,84,2,1,1,693,Self,Exp4b,Implicit
4233,6,85,2,1,1,614,Other,Exp4b,Implicit
4233,6,87,2,0,1,607,Other,Exp4b,Implicit
4233,6,88,0,1,1,592,Self,Exp4b,Implicit
4233,6,89,1,0,1,686,Self,Exp4b,Implicit
4233,6,90,2,0,1,737,Other,Exp4b,Implicit
4233,6,91,1,1,1,647,Self,Exp4b,Implicit
4233,6,92,0,0,1,683,Self,Exp4b,Implicit
4233,6,93,0,1,1,718,Other,Exp4b,Implicit
4233,6,94,1,1,0,817,Other,Exp4b,Implicit
4233,6,95,1,0,1,738,Other,Exp4b,Implicit
4233,6,96,2,0,1,886,Self,Exp4b,Implicit
4233,6,97,0,1,1,705,Self,Exp4b,Implicit
4233,6,98,0,0,1,711,Self,Exp4b,Implicit
4233,6,99,2,0,1,786,Self,Exp4b,Implicit
4233,6,100,1,1,1,760,Other,Exp4b,Implicit
4233,6,101,1,1,1,577,Other,Exp4b,Implicit
4233,6,102,1,1,1,583,Self,Exp4b,Implicit
4233,6,103,2,1,1,971,Self,Exp4b,Implicit
4233,6,104,1,1,1,771,Self,Exp4b,Implicit
4233,6,105,2,1,1,769,Other,Exp4b,Implicit
4233,6,106,2,1,1,703,Other,Exp4b,Implicit
4233,6,107,2,1,1,760,Self,Exp4b,Implicit
4233,6,108,1,0,1,782,Other,Exp4b,Implicit
4233,6,109,2,0,1,847,Other,Exp4b,Implicit
4233,6,110,2,0,0,732,Other,Exp4b,Implicit
4233,6,111,0,0,1,746,Self,Exp4b,Implicit
4233,6,112,0,0,1,760,Other,Exp4b,Implicit
4233,6,113,0,1,1,737,Self,Exp4b,Implicit
4233,6,114,2,0,1,730,Self,Exp4b,Implicit
4233,6,115,1,0,1,928,Other,Exp4b,Implicit
4233,6,116,0,0,1,723,Other,Exp4b,Implicit
4233,6,117,0,1,1,708,Other,Exp4b,Implicit
4233,6,118,1,0,1,933,Self,Exp4b,Implicit
4233,6,119,1,0,1,795,Self,Exp4b,Implicit
4233,6,120,0,1,1,662,Other,Exp4b,Implicit
4234,1,2,0,0,0,410,Self,Exp4b,Implicit
4234,1,3,0,0,1,548,Other,Exp4b,Implicit
4234,1,4,1,1,1,528,Other,Exp4b,Implicit
4234,1,5,0,1,0,713,Self,Exp4b,Implicit
4234,1,6,0,1,1,421,Other,Exp4b,Implicit
4234,1,7,0,0,0,1049,Self,Exp4b,Implicit
4234,1,8,1,0,1,615,Other,Exp4b,Implicit
4234,1,9,2,1,1,611,Self,Exp4b,Implicit
4234,1,10,2,0,0,778,Self,Exp4b,Implicit
4234,1,11,1,0,1,502,Self,Exp4b,Implicit
4234,1,12,2,1,1,554,Self,Exp4b,Implicit
4234,1,13,1,0,1,692,Other,Exp4b,Implicit
4234,1,14,1,1,1,478,Self,Exp4b,Implicit
4234,1,15,2,0,1,514,Other,Exp4b,Implicit
4234,1,16,0,1,1,659,Self,Exp4b,Implicit
4234,1,17,1,1,0,597,Other,Exp4b,Implicit
4234,1,18,2,1,1,375,Other,Exp4b,Implicit
4234,1,19,0,0,1,715,Other,Exp4b,Implicit
4234,1,20,2,0,0,651,Other,Exp4b,Implicit
4234,1,21,1,1,1,723,Self,Exp4b,Implicit
4234,1,22,1,0,1,471,Self,Exp4b,Implicit
4234,1,23,0,1,1,639,Other,Exp4b,Implicit
4234,1,24,2,0,1,425,Self,Exp4b,Implicit
4234,1,25,2,0,0,671,Self,Exp4b,Implicit
4234,1,26,2,1,0,523,Other,Exp4b,Implicit
4234,1,29,2,1,0,424,Other,Exp4b,Implicit
4234,1,30,2,0,0,620,Other,Exp4b,Implicit
4234,1,31,1,0,1,360,Self,Exp4b,Implicit
4234,1,32,2,0,0,524,Self,Exp4b,Implicit
4234,1,34,1,1,1,585,Self,Exp4b,Implicit
4234,1,35,1,1,1,493,Other,Exp4b,Implicit
4234,1,36,2,1,0,477,Self,Exp4b,Implicit
4234,1,37,0,1,1,665,Self,Exp4b,Implicit
4234,1,38,0,0,1,571,Other,Exp4b,Implicit
4234,1,39,0,0,1,867,Self,Exp4b,Implicit
4234,1,40,1,1,1,458,Other,Exp4b,Implicit
4234,1,41,0,1,1,692,Other,Exp4b,Implicit
4234,1,42,0,0,1,706,Self,Exp4b,Implicit
4234,1,43,1,0,0,444,Other,Exp4b,Implicit
4234,1,44,1,0,1,588,Self,Exp4b,Implicit
4234,1,45,1,1,1,568,Self,Exp4b,Implicit
4234,1,46,1,0,1,521,Other,Exp4b,Implicit
4234,1,47,0,1,1,491,Other,Exp4b,Implicit
4234,1,48,0,1,0,405,Self,Exp4b,Implicit
4234,1,49,2,0,0,366,Self,Exp4b,Implicit
4234,1,50,1,0,1,570,Other,Exp4b,Implicit
4234,1,51,2,1,1,638,Self,Exp4b,Implicit
4234,1,52,0,0,1,444,Self,Exp4b,Implicit
4234,1,53,2,1,1,537,Other,Exp4b,Implicit
4234,1,54,2,1,1,517,Self,Exp4b,Implicit
4234,1,55,2,0,1,593,Self,Exp4b,Implicit
4234,1,56,2,1,0,751,Other,Exp4b,Implicit
4234,1,57,1,0,0,395,Other,Exp4b,Implicit
4234,1,58,0,0,1,653,Other,Exp4b,Implicit
4234,1,59,0,1,1,430,Self,Exp4b,Implicit
4234,1,60,0,0,1,546,Self,Exp4b,Implicit
4234,1,61,1,1,0,584,Other,Exp4b,Implicit
4234,1,62,2,0,1,456,Other,Exp4b,Implicit
4234,1,63,1,0,0,436,Self,Exp4b,Implicit
4234,1,64,0,1,0,673,Other,Exp4b,Implicit
4234,1,65,1,0,0,631,Self,Exp4b,Implicit
4234,1,66,1,1,1,451,Other,Exp4b,Implicit
4234,1,67,0,1,1,687,Other,Exp4b,Implicit
4234,1,68,0,1,1,499,Self,Exp4b,Implicit
4234,1,69,2,0,1,471,Other,Exp4b,Implicit
4234,1,70,1,1,1,510,Self,Exp4b,Implicit
4234,1,71,1,1,1,528,Self,Exp4b,Implicit
4234,1,72,0,0,0,398,Other,Exp4b,Implicit
4234,1,73,1,1,1,528,Other,Exp4b,Implicit
4234,1,74,0,0,1,731,Other,Exp4b,Implicit
4234,1,75,1,1,1,365,Self,Exp4b,Implicit
4234,1,76,0,0,1,761,Other,Exp4b,Implicit
4234,1,77,0,1,1,390,Self,Exp4b,Implicit
4234,1,78,2,0,1,566,Other,Exp4b,Implicit
4234,1,79,0,0,0,510,Self,Exp4b,Implicit
4234,1,80,0,1,0,486,Other,Exp4b,Implicit
4234,1,81,2,1,1,436,Other,Exp4b,Implicit
4234,1,82,1,0,1,592,Self,Exp4b,Implicit
4234,1,83,2,0,0,507,Self,Exp4b,Implicit
4234,1,84,2,1,0,417,Other,Exp4b,Implicit
4234,1,85,2,1,1,519,Self,Exp4b,Implicit
4234,1,86,2,0,1,759,Other,Exp4b,Implicit
4234,1,87,1,0,0,607,Other,Exp4b,Implicit
4234,1,88,1,1,0,407,Other,Exp4b,Implicit
4234,1,89,0,0,1,680,Self,Exp4b,Implicit
4234,1,90,2,1,0,706,Self,Exp4b,Implicit
4234,1,91,1,0,0,466,Self,Exp4b,Implicit
4234,1,92,1,1,1,566,Self,Exp4b,Implicit
4234,1,93,0,1,0,544,Self,Exp4b,Implicit
4234,1,94,0,1,0,598,Other,Exp4b,Implicit
4234,1,95,2,0,0,485,Self,Exp4b,Implicit
4234,1,96,1,0,0,447,Other,Exp4b,Implicit
4234,1,97,0,0,1,565,Self,Exp4b,Implicit
4234,1,98,1,0,0,623,Other,Exp4b,Implicit
4234,1,99,1,0,0,476,Self,Exp4b,Implicit
4234,1,100,2,1,0,534,Self,Exp4b,Implicit
4234,1,101,1,1,1,445,Other,Exp4b,Implicit
4234,1,102,2,0,1,641,Other,Exp4b,Implicit
4234,1,103,1,1,1,765,Self,Exp4b,Implicit
4234,1,104,2,1,0,479,Self,Exp4b,Implicit
4234,1,105,2,0,1,907,Self,Exp4b,Implicit
4234,1,106,0,0,0,434,Self,Exp4b,Implicit
4234,1,107,2,1,1,730,Other,Exp4b,Implicit
4234,1,108,0,0,1,780,Other,Exp4b,Implicit
