Subject,Age,Handedness,Sex,BlockList.Sample,SubTrial,Label,Target,Shape,YesNoResp,Target.CRESP,Target.RESP,Target.ACC,Target.RT
1154,19,right,female,1,59,恶人,C.bmp,Bad,Yes,m,n,0,71
1154,19,right,female,1,60,常人,S.bmp,Good,No,n,n,1,354
1154,19,right,female,2,1,善人,S.bmp,Good,Yes,m,n,0,292
1154,19,right,female,2,2,常人,S.bmp,Good,No,n,n,1,376
1154,19,right,female,2,3,恶人,T.bmp,Normal,No,n,n,1,326
1154,19,right,female,2,4,恶人,S.bmp,Good,No,n,n,1,401
1154,19,right,female,2,5,善人,C.bmp,Bad,No,n,m,0,322
1154,19,right,female,2,6,常人,T.bmp,Normal,Yes,m,n,0,210
1154,19,right,female,2,7,善人,T.bmp,Normal,No,n,n,1,327
1154,19,right,female,2,8,恶人,C.bmp,Bad,Yes,m,m,1,532
1154,19,right,female,2,9,常人,C.bmp,Bad,No,n,n,1,251
1154,19,right,female,2,10,恶人,C.bmp,Bad,Yes,m,m,1,245
1154,19,right,female,2,11,常人,T.bmp,Normal,Yes,m,n,0,222
1154,19,right,female,2,12,善人,S.bmp,Good,Yes,m,m,1,297
1154,19,right,female,2,13,常人,T.bmp,Normal,Yes,m,n,0,210
1154,19,right,female,2,14,恶人,C.bmp,Bad,Yes,m,m,1,702
1154,19,right,female,2,15,善人,S.bmp,Good,Yes,m,m,1,472
1154,19,right,female,2,16,恶人,C.bmp,Bad,Yes,m,m,1,303
1154,19,right,female,2,17,善人,T.bmp,Normal,No,n,n,1,295
1154,19,right,female,2,18,善人,S.bmp,Good,Yes,m,,0,0
1154,19,right,female,2,19,恶人,S.bmp,Good,No,n,,0,0
1154,19,right,female,2,20,常人,C.bmp,Bad,No,n,n,1,353
1154,19,right,female,2,21,常人,S.bmp,Good,No,n,n,1,334
1154,19,right,female,2,22,善人,C.bmp,Bad,No,n,,0,0
1154,19,right,female,2,23,常人,T.bmp,Normal,Yes,m,,0,0
1154,19,right,female,2,24,恶人,T.bmp,Normal,No,n,n,1,241
1154,19,right,female,2,25,常人,C.bmp,Bad,No,n,n,1,286
1154,19,right,female,2,26,常人,S.bmp,Good,No,n,n,1,221
1154,19,right,female,2,27,善人,C.bmp,Bad,No,n,n,1,376
1154,19,right,female,2,28,恶人,S.bmp,Good,No,n,n,1,320
1154,19,right,female,2,29,恶人,C.bmp,Bad,Yes,m,n,0,218
1154,19,right,female,2,30,善人,T.bmp,Normal,No,n,m,0,418
1154,19,right,female,2,31,常人,T.bmp,Normal,Yes,m,m,1,416
1154,19,right,female,2,32,常人,T.bmp,Normal,Yes,m,n,0,155
1154,19,right,female,2,33,恶人,C.bmp,Bad,Yes,m,m,1,281
1154,19,right,female,2,34,善人,S.bmp,Good,Yes,m,n,0,219
1154,19,right,female,2,35,善人,S.bmp,Good,Yes,m,,0,0
1154,19,right,female,2,36,恶人,T.bmp,Normal,No,n,m,0,770
1154,19,right,female,2,37,常人,S.bmp,Good,No,n,n,1,240
1154,19,right,female,2,38,常人,T.bmp,Normal,Yes,m,n,0,306
1154,19,right,female,2,39,善人,S.bmp,Good,Yes,m,n,0,346
1154,19,right,female,2,40,常人,T.bmp,Normal,Yes,m,m,1,303
1154,19,right,female,2,41,善人,S.bmp,Good,Yes,m,n,0,209
1154,19,right,female,2,42,常人,C.bmp,Bad,No,n,m,0,331
1154,19,right,female,2,43,恶人,C.bmp,Bad,Yes,m,,0,0
1154,19,right,female,2,44,善人,C.bmp,Bad,No,n,m,0,351
1154,19,right,female,2,45,恶人,C.bmp,Bad,Yes,m,,0,0
1154,19,right,female,2,46,恶人,T.bmp,Normal,No,n,,0,0
1154,19,right,female,2,47,恶人,S.bmp,Good,No,n,,0,0
1154,19,right,female,2,48,善人,T.bmp,Normal,No,n,n,1,887
1154,19,right,female,2,49,常人,T.bmp,Normal,Yes,m,,0,0
1154,19,right,female,2,50,常人,T.bmp,Normal,Yes,m,n,0,418
1154,19,right,female,2,51,善人,T.bmp,Normal,No,n,n,1,868
1154,19,right,female,2,52,恶人,S.bmp,Good,No,n,m,0,726
1154,19,right,female,2,53,常人,C.bmp,Bad,No,n,,0,0
1154,19,right,female,2,54,恶人,T.bmp,Normal,No,n,n,1,355
1154,19,right,female,2,55,常人,S.bmp,Good,No,n,n,1,329
1154,19,right,female,2,56,恶人,C.bmp,Bad,Yes,m,n,0,398
1154,19,right,female,2,57,善人,S.bmp,Good,Yes,m,n,0,586
1154,19,right,female,2,58,善人,S.bmp,Good,Yes,m,m,1,994
1154,19,right,female,2,59,善人,C.bmp,Bad,No,n,m,0,410
1154,19,right,female,2,60,恶人,C.bmp,Bad,Yes,m,n,0,345
1154,19,right,female,3,1,常人,C.bmp,Bad,No,n,,0,0
1154,19,right,female,3,2,常人,T.bmp,Normal,Yes,m,m,1,289
1154,19,right,female,3,3,恶人,S.bmp,Good,No,n,n,1,367
1154,19,right,female,3,4,恶人,T.bmp,Normal,No,n,n,1,329
1154,19,right,female,3,5,善人,C.bmp,Bad,No,n,n,1,443
1154,19,right,female,3,6,常人,T.bmp,Normal,Yes,m,n,0,296
1154,19,right,female,3,7,善人,S.bmp,Good,Yes,m,n,0,266
1154,19,right,female,3,8,善人,S.bmp,Good,Yes,m,n,0,181
1154,19,right,female,3,9,恶人,C.bmp,Bad,Yes,m,n,0,304
1154,19,right,female,3,10,常人,S.bmp,Good,No,n,m,0,524
1154,19,right,female,3,11,善人,T.bmp,Normal,No,n,n,1,386
1154,19,right,female,3,12,恶人,C.bmp,Bad,Yes,m,,0,0
1154,19,right,female,3,13,恶人,S.bmp,Good,No,n,m,0,43
1154,19,right,female,3,14,常人,T.bmp,Normal,Yes,m,n,0,490
1154,19,right,female,3,15,善人,S.bmp,Good,Yes,m,m,1,390
1154,19,right,female,3,16,常人,C.bmp,Bad,No,n,m,0,746
1154,19,right,female,3,17,常人,S.bmp,Good,No,n,,0,0
1154,19,right,female,3,18,恶人,C.bmp,Bad,Yes,m,n,0,312
1154,19,right,female,3,19,善人,S.bmp,Good,Yes,m,,0,0
1154,19,right,female,3,20,恶人,C.bmp,Bad,Yes,m,m,1,315
1154,19,right,female,3,21,恶人,T.bmp,Normal,No,n,n,1,571
1154,19,right,female,3,22,善人,T.bmp,Normal,No,n,m,0,587
1154,19,right,female,3,23,善人,C.bmp,Bad,No,n,n,1,345
1154,19,right,female,3,24,常人,T.bmp,Normal,Yes,m,n,0,364
1154,19,right,female,3,25,恶人,S.bmp,Good,No,n,m,0,446
1154,19,right,female,3,26,常人,T.bmp,Normal,Yes,m,n,0,332
1154,19,right,female,3,27,善人,T.bmp,Normal,No,n,n,1,683
1154,19,right,female,3,28,恶人,C.bmp,Bad,Yes,m,n,0,555
1154,19,right,female,3,29,善人,S.bmp,Good,Yes,m,m,1,531
1154,19,right,female,3,30,恶人,T.bmp,Normal,No,n,m,0,250
1154,19,right,female,3,31,常人,C.bmp,Bad,No,n,n,1,1021
1154,19,right,female,3,32,善人,C.bmp,Bad,No,n,m,0,345
1154,19,right,female,3,33,常人,S.bmp,Good,No,n,,0,0
1154,19,right,female,3,34,常人,T.bmp,Normal,Yes,m,,0,0
1154,19,right,female,3,35,恶人,C.bmp,Bad,Yes,m,m,1,758
1154,19,right,female,3,36,善人,S.bmp,Good,Yes,m,m,1,492
1154,19,right,female,3,37,善人,S.bmp,Good,Yes,m,m,1,389
1154,19,right,female,3,38,常人,S.bmp,Good,No,n,m,0,403
1154,19,right,female,3,39,善人,S.bmp,Good,Yes,m,,0,0
1154,19,right,female,3,40,善人,T.bmp,Normal,No,n,m,0,399
1154,19,right,female,3,41,常人,C.bmp,Bad,No,n,m,0,517
1154,19,right,female,3,42,恶人,T.bmp,Normal,No,n,n,1,257
1154,19,right,female,3,43,常人,T.bmp,Normal,Yes,m,,0,0
1154,19,right,female,3,44,恶人,C.bmp,Bad,Yes,m,n,0,491
1154,19,right,female,3,45,常人,T.bmp,Normal,Yes,m,m,1,159
1154,19,right,female,3,46,善人,C.bmp,Bad,No,n,m,0,211
1154,19,right,female,3,47,恶人,S.bmp,Good,No,n,m,0,77
1154,19,right,female,3,48,恶人,C.bmp,Bad,Yes,m,m,1,65
1154,19,right,female,3,49,恶人,S.bmp,Good,No,n,n,1,175
1154,19,right,female,3,50,善人,C.bmp,Bad,No,n,n,1,303
1154,19,right,female,3,51,常人,S.bmp,Good,No,n,m,0,330
1154,19,right,female,3,52,常人,C.bmp,Bad,No,n,m,0,301
1154,19,right,female,3,53,恶人,C.bmp,Bad,Yes,m,m,1,135
1154,19,right,female,3,54,恶人,T.bmp,Normal,No,n,n,1,18
1154,19,right,female,3,55,善人,T.bmp,Normal,No,n,m,0,150
1154,19,right,female,3,56,善人,S.bmp,Good,Yes,m,m,1,80
1154,19,right,female,3,57,恶人,C.bmp,Bad,Yes,m,n,0,217
1154,19,right,female,3,58,善人,S.bmp,Good,Yes,m,m,1,193
1154,19,right,female,3,59,常人,T.bmp,Normal,Yes,m,n,0,65
1154,19,right,female,3,60,常人,T.bmp,Normal,Yes,m,m,1,16
1154,19,right,female,4,1,常人,S.bmp,Good,No,n,n,1,514
1154,19,right,female,4,2,善人,C.bmp,Bad,No,n,n,1,311
1154,19,right,female,4,3,恶人,S.bmp,Good,No,n,m,0,843
1154,19,right,female,4,4,常人,T.bmp,Normal,Yes,m,n,0,564
1154,19,right,female,4,5,常人,C.bmp,Bad,No,n,n,1,702
1154,19,right,female,4,6,恶人,C.bmp,Bad,Yes,m,n,0,246
1154,19,right,female,4,7,常人,T.bmp,Normal,Yes,m,n,0,271
1154,19,right,female,4,8,善人,T.bmp,Normal,No,n,m,0,524
1154,19,right,female,4,9,恶人,T.bmp,Normal,No,n,m,0,831
1154,19,right,female,4,10,恶人,C.bmp,Bad,Yes,m,n,0,395
1154,19,right,female,4,11,善人,S.bmp,Good,Yes,m,n,0,325
1154,19,right,female,4,12,善人,S.bmp,Good,Yes,m,,0,0
1154,19,right,female,4,13,善人,C.bmp,Bad,No,n,,0,0
1154,19,right,female,4,14,常人,T.bmp,Normal,Yes,m,n,0,1049
1154,19,right,female,4,15,恶人,S.bmp,Good,No,n,n,1,328
1154,19,right,female,4,16,善人,S.bmp,Good,Yes,m,n,0,252
1154,19,right,female,4,17,恶人,C.bmp,Bad,Yes,m,n,0,148
1154,19,right,female,4,18,恶人,T.bmp,Normal,No,n,n,1,41
1154,19,right,female,4,19,善人,S.bmp,Good,Yes,m,n,0,121
1154,19,right,female,4,20,恶人,C.bmp,Bad,Yes,m,n,0,126
1154,19,right,female,4,21,善人,T.bmp,Normal,No,n,n,1,176
1154,19,right,female,4,22,常人,T.bmp,Normal,Yes,m,n,0,177
1154,19,right,female,4,23,常人,C.bmp,Bad,No,n,n,1,247
1154,19,right,female,4,24,常人,S.bmp,Good,No,n,n,1,180
1154,19,right,female,4,25,善人,T.bmp,Normal,No,n,n,1,261
1154,19,right,female,4,26,恶人,C.bmp,Bad,Yes,m,n,0,39
1154,19,right,female,4,27,善人,S.bmp,Good,Yes,m,n,0,359
1154,19,right,female,4,28,常人,T.bmp,Normal,Yes,m,n,0,267
1154,19,right,female,4,29,常人,S.bmp,Good,No,n,n,1,234
1154,19,right,female,4,30,恶人,T.bmp,Normal,No,n,n,1,330
1154,19,right,female,4,31,善人,S.bmp,Good,Yes,m,n,0,160
1154,19,right,female,4,32,恶人,S.bmp,Good,No,n,n,1,149
1154,19,right,female,4,33,善人,C.bmp,Bad,No,n,n,1,98
1154,19,right,female,4,34,常人,C.bmp,Bad,No,n,n,1,135
1154,19,right,female,4,35,恶人,C.bmp,Bad,Yes,m,n,0,90
1154,19,right,female,4,36,常人,T.bmp,Normal,Yes,m,n,0,245
1154,19,right,female,4,37,善人,C.bmp,Bad,No,n,n,1,66
1154,19,right,female,4,38,善人,T.bmp,Normal,No,n,n,1,78
1154,19,right,female,4,39,常人,S.bmp,Good,No,n,n,1,58
1154,19,right,female,4,40,常人,T.bmp,Normal,Yes,m,n,0,8
1154,19,right,female,4,41,常人,T.bmp,Normal,Yes,m,n,0,119
1154,19,right,female,4,42,恶人,C.bmp,Bad,Yes,m,n,0,174
1154,19,right,female,4,43,善人,S.bmp,Good,Yes,m,n,0,64
1154,19,right,female,4,44,恶人,C.bmp,Bad,Yes,m,m,1,33
1154,19,right,female,4,45,恶人,T.bmp,Normal,No,n,m,0,334
1154,19,right,female,4,46,善人,S.bmp,Good,Yes,m,n,0,473
1154,19,right,female,4,47,恶人,S.bmp,Good,No,n,m,0,289
1154,19,right,female,4,48,常人,C.bmp,Bad,No,n,m,0,259
1154,19,right,female,4,49,恶人,C.bmp,Bad,Yes,m,m,1,719
1154,19,right,female,4,50,常人,T.bmp,Normal,Yes,m,m,1,812
1154,19,right,female,4,51,恶人,C.bmp,Bad,Yes,m,m,1,269
1154,19,right,female,4,52,恶人,S.bmp,Good,No,n,m,0,332
1154,19,right,female,4,53,善人,S.bmp,Good,Yes,m,n,0,137
1154,19,right,female,4,54,善人,T.bmp,Normal,No,n,m,0,366
1154,19,right,female,4,55,常人,C.bmp,Bad,No,n,m,0,275
1154,19,right,female,4,56,常人,T.bmp,Normal,Yes,m,,0,0
1154,19,right,female,4,57,恶人,T.bmp,Normal,No,n,m,0,405
1154,19,right,female,4,58,善人,C.bmp,Bad,No,n,n,1,72
1154,19,right,female,4,59,常人,S.bmp,Good,No,n,n,1,363
1154,19,right,female,4,60,善人,S.bmp,Good,Yes,m,n,0,74
1154,19,right,female,5,1,善人,C.bmp,Bad,No,n,,0,0
1154,19,right,female,5,2,恶人,C.bmp,Bad,Yes,m,m,1,731
1154,19,right,female,5,3,恶人,T.bmp,Normal,No,n,n,1,595
1154,19,right,female,5,4,常人,S.bmp,Good,No,n,,0,0
1154,19,right,female,5,5,恶人,C.bmp,Bad,Yes,m,,0,0
1154,19,right,female,5,6,善人,S.bmp,Good,Yes,m,n,0,366
1154,19,right,female,5,7,恶人,S.bmp,Good,No,n,m,0,613
1154,19,right,female,5,8,善人,S.bmp,Good,Yes,m,,0,0
1154,19,right,female,5,9,常人,T.bmp,Normal,Yes,m,n,0,310
1154,19,right,female,5,10,常人,C.bmp,Bad,No,n,n,1,540
1154,19,right,female,5,11,常人,T.bmp,Normal,Yes,m,n,0,347
1154,19,right,female,5,12,善人,T.bmp,Normal,No,n,m,0,580
1154,19,right,female,5,13,恶人,C.bmp,Bad,Yes,m,m,1,592
1154,19,right,female,5,14,善人,C.bmp,Bad,No,n,n,1,406
1154,19,right,female,5,15,善人,S.bmp,Good,Yes,m,,0,0
1154,19,right,female,5,16,恶人,T.bmp,Normal,No,n,n,1,887
1154,19,right,female,5,17,善人,S.bmp,Good,Yes,m,n,0,567
1154,19,right,female,5,18,常人,C.bmp,Bad,No,n,n,1,521
1154,19,right,female,5,19,善人,T.bmp,Normal,No,n,n,1,727
1154,19,right,female,5,20,恶人,S.bmp,Good,No,n,m,0,469
1154,19,right,female,5,21,常人,T.bmp,Normal,Yes,m,,0,0
1154,19,right,female,5,22,常人,S.bmp,Good,No,n,,0,0
1154,19,right,female,5,23,恶人,C.bmp,Bad,Yes,m,m,1,712
1154,19,right,female,5,24,常人,T.bmp,Normal,Yes,m,n,0,275
1154,19,right,female,5,25,恶人,C.bmp,Bad,Yes,m,m,1,718
1154,19,right,female,5,26,恶人,T.bmp,Normal,No,n,n,1,621
1154,19,right,female,5,27,善人,S.bmp,Good,Yes,m,m,1,847
1154,19,right,female,5,28,常人,T.bmp,Normal,Yes,m,m,1,512
1154,19,right,female,5,29,恶人,C.bmp,Bad,Yes,m,m,1,610
1154,19,right,female,5,30,常人,C.bmp,Bad,No,n,n,1,937
1154,19,right,female,5,31,善人,C.bmp,Bad,No,n,m,0,778
1154,19,right,female,5,32,善人,T.bmp,Normal,No,n,,0,0
1154,19,right,female,5,33,常人,S.bmp,Good,No,n,n,1,1000
1154,19,right,female,5,34,善人,S.bmp,Good,Yes,m,n,0,648
1154,19,right,female,5,35,恶人,S.bmp,Good,No,n,m,0,610
1154,19,right,female,5,36,常人,T.bmp,Normal,Yes,m,n,0,587
1154,19,right,female,5,37,常人,S.bmp,Good,No,n,n,1,793
1154,19,right,female,5,38,常人,T.bmp,Normal,Yes,m,n,0,841
1154,19,right,female,5,39,恶人,C.bmp,Bad,Yes,m,m,1,634
1154,19,right,female,5,40,善人,C.bmp,Bad,No,n,n,1,552
1154,19,right,female,5,41,恶人,S.bmp,Good,No,n,n,1,399
1154,19,right,female,5,42,常人,C.bmp,Bad,No,n,m,0,370
1154,19,right,female,5,43,善人,T.bmp,Normal,No,n,,0,0
1154,19,right,female,5,44,恶人,T.bmp,Normal,No,n,n,1,926
1154,19,right,female,5,45,常人,T.bmp,Normal,Yes,m,n,0,1037
1154,19,right,female,5,46,善人,S.bmp,Good,Yes,m,m,1,883
1154,19,right,female,5,47,善人,S.bmp,Good,Yes,m,m,1,616
1154,19,right,female,5,48,恶人,C.bmp,Bad,Yes,m,m,1,513
1154,19,right,female,5,49,恶人,T.bmp,Normal,No,n,m,0,345
1154,19,right,female,5,50,常人,C.bmp,Bad,No,n,n,1,869
1154,19,right,female,5,51,恶人,C.bmp,Bad,Yes,m,m,1,632
1154,19,right,female,5,52,常人,T.bmp,Normal,Yes,m,m,1,751
1154,19,right,female,5,53,善人,S.bmp,Good,Yes,m,m,1,425
1154,19,right,female,5,54,善人,C.bmp,Bad,No,n,n,1,738
1154,19,right,female,5,55,常人,S.bmp,Good,No,n,n,1,905
1154,19,right,female,5,56,常人,T.bmp,Normal,Yes,m,n,0,685
1154,19,right,female,5,57,善人,T.bmp,Normal,No,n,n,1,705
1154,19,right,female,5,58,恶人,C.bmp,Bad,Yes,m,m,1,560
1154,19,right,female,5,59,恶人,S.bmp,Good,No,n,n,1,915
1154,19,right,female,5,60,善人,S.bmp,Good,Yes,m,m,1,805
1154,19,right,female,6,1,恶人,C.bmp,Bad,Yes,m,,0,0
1154,19,right,female,6,2,恶人,T.bmp,Normal,No,n,,0,0
1154,19,right,female,6,3,常人,C.bmp,Bad,No,n,n,1,291
1154,19,right,female,6,4,常人,S.bmp,Good,No,n,n,1,324
1154,19,right,female,6,5,恶人,C.bmp,Bad,Yes,m,m,1,506
1154,19,right,female,6,6,善人,C.bmp,Bad,No,n,m,0,599
1154,19,right,female,6,7,常人,T.bmp,Normal,Yes,m,n,0,810
1154,19,right,female,6,8,善人,S.bmp,Good,Yes,m,,0,0
1154,19,right,female,6,9,恶人,S.bmp,Good,No,n,n,1,877
1154,19,right,female,6,10,善人,T.bmp,Normal,No,n,,0,0
1154,19,right,female,6,11,善人,S.bmp,Good,Yes,m,m,1,725
1154,19,right,female,6,12,常人,T.bmp,Normal,Yes,m,m,1,1074
1154,19,right,female,6,13,常人,S.bmp,Good,No,n,,0,0
1154,19,right,female,6,14,常人,T.bmp,Normal,Yes,m,m,1,529
1154,19,right,female,6,15,善人,S.bmp,Good,Yes,m,m,1,521
1154,19,right,female,6,16,常人,C.bmp,Bad,No,n,n,1,750
1154,19,right,female,6,17,善人,S.bmp,Good,Yes,m,m,1,772
1154,19,right,female,6,18,恶人,C.bmp,Bad,Yes,m,m,1,590
1154,19,right,female,6,19,善人,C.bmp,Bad,No,n,m,0,645
1154,19,right,female,6,20,善人,T.bmp,Normal,No,n,n,1,622
1154,19,right,female,6,21,恶人,S.bmp,Good,No,n,m,0,615
1154,19,right,female,6,22,恶人,T.bmp,Normal,No,n,,0,0
1154,19,right,female,6,23,常人,T.bmp,Normal,Yes,m,,0,0
1154,19,right,female,6,24,恶人,C.bmp,Bad,Yes,m,m,1,531
1154,19,right,female,6,25,善人,T.bmp,Normal,No,n,n,1,585
1154,19,right,female,6,26,善人,C.bmp,Bad,No,n,n,1,826
1154,19,right,female,6,27,恶人,T.bmp,Normal,No,n,,0,0
1154,19,right,female,6,28,善人,S.bmp,Good,Yes,m,,0,0
1154,19,right,female,6,29,常人,T.bmp,Normal,Yes,m,n,0,509
1154,19,right,female,6,30,常人,S.bmp,Good,No,n,,0,0
1154,19,right,female,6,31,善人,S.bmp,Good,Yes,m,n,0,722
1154,19,right,female,6,32,常人,T.bmp,Normal,Yes,m,,0,0
1154,19,right,female,6,33,常人,C.bmp,Bad,No,n,n,1,944
1154,19,right,female,6,34,恶人,S.bmp,Good,No,n,,0,0
1154,19,right,female,6,35,恶人,C.bmp,Bad,Yes,m,m,1,921
1154,19,right,female,6,36,恶人,C.bmp,Bad,Yes,m,m,1,794
1154,19,right,female,6,37,善人,C.bmp,Bad,No,n,n,1,635
1154,19,right,female,6,38,善人,S.bmp,Good,Yes,m,n,0,428
1154,19,right,female,6,39,恶人,C.bmp,Bad,Yes,m,m,1,925
1154,19,right,female,6,40,常人,T.bmp,Normal,Yes,m,m,1,694
1154,19,right,female,6,41,恶人,T.bmp,Normal,No,n,n,1,736
1154,19,right,female,6,42,常人,C.bmp,Bad,No,n,m,0,612
1154,19,right,female,6,43,善人,T.bmp,Normal,No,n,,0,0
1154,19,right,female,6,44,常人,T.bmp,Normal,Yes,m,,0,0
1154,19,right,female,6,45,恶人,S.bmp,Good,No,n,m,0,837
1154,19,right,female,6,46,恶人,C.bmp,Bad,Yes,m,m,1,60
1154,19,right,female,6,47,常人,S.bmp,Good,No,n,m,0,504
1154,19,right,female,6,48,善人,S.bmp,Good,Yes,m,n,0,431
1154,19,right,female,6,49,善人,T.bmp,Normal,No,n,m,0,429
1154,19,right,female,6,50,恶人,S.bmp,Good,No,n,,0,0
1154,19,right,female,6,51,善人,S.bmp,Good,Yes,m,m,1,108
1154,19,right,female,6,52,恶人,T.bmp,Normal,No,n,n,1,50
1154,19,right,female,6,53,恶人,C.bmp,Bad,Yes,m,m,1,209
1154,19,right,female,6,54,常人,T.bmp,Normal,Yes,m,m,1,281
1154,19,right,female,6,55,善人,C.bmp,Bad,No,n,m,0,484
1154,19,right,female,6,56,恶人,C.bmp,Bad,Yes,m,n,0,306
1154,19,right,female,6,57,常人,T.bmp,Normal,Yes,m,m,1,229
1154,19,right,female,6,58,常人,S.bmp,Good,No,n,n,1,352
1154,19,right,female,6,59,善人,S.bmp,Good,Yes,m,n,0,229
1154,19,right,female,6,60,常人,C.bmp,Bad,No,n,m,0,256
1141,20,right,female,,1,常人,S.bmp,Bad,No,m,,0,0
1141,20,right,female,,2,恶人,S.bmp,Bad,Yes,n,,0,0
1141,20,right,female,,3,善人,T.bmp,Good,Yes,n,,0,0
1141,20,right,female,,4,善人,C.bmp,Normal,No,m,,0,0
1141,20,right,female,,5,善人,T.bmp,Good,Yes,n,,0,0
1141,20,right,female,,6,恶人,S.bmp,Bad,Yes,n,,0,0
1141,20,right,female,,7,常人,C.bmp,Normal,Yes,n,,0,0
1141,20,right,female,,8,常人,C.bmp,Normal,Yes,n,,0,0
1141,20,right,female,,9,恶人,T.bmp,Good,No,m,,0,0
1141,20,right,female,,10,常人,T.bmp,Good,No,m,,0,0
1141,20,right,female,,11,恶人,C.bmp,Normal,No,m,,0,0
1141,20,right,female,,12,善人,S.bmp,Bad,No,m,m,1,770
1141,20,right,female,,13,善人,C.bmp,Normal,No,m,,0,0
1141,20,right,female,,14,善人,T.bmp,Good,Yes,n,n,1,796
1141,20,right,female,,15,常人,C.bmp,Normal,Yes,n,m,0,881
1141,20,right,female,,16,善人,S.bmp,Bad,No,m,,0,0
1141,20,right,female,,17,恶人,S.bmp,Bad,Yes,n,m,0,859
1141,20,right,female,,18,善人,T.bmp,Good,Yes,n,n,1,906
1141,20,right,female,,19,常人,S.bmp,Bad,No,m,m,1,914
1141,20,right,female,,20,常人,T.bmp,Good,No,m,n,0,845
1141,20,right,female,,21,常人,C.bmp,Normal,Yes,n,m,0,853
1141,20,right,female,,22,恶人,C.bmp,Normal,No,m,m,1,861
1141,20,right,female,,23,恶人,S.bmp,Bad,Yes,n,,0,0
1141,20,right,female,,24,恶人,T.bmp,Good,No,m,,0,0
1141,20,right,female,,25,常人,T.bmp,Good,No,m,n,0,752
1141,20,right,female,,26,恶人,C.bmp,Normal,No,m,m,1,760
1141,20,right,female,,27,善人,S.bmp,Bad,No,m,m,1,768
1141,20,right,female,,28,善人,T.bmp,Good,Yes,n,m,0,699
1141,20,right,female,,29,常人,S.bmp,Bad,No,m,m,1,823
1141,20,right,female,,30,常人,C.bmp,Normal,Yes,n,m,0,715
1141,20,right,female,,31,恶人,S.bmp,Bad,Yes,n,m,0,878
1141,20,right,female,,32,善人,T.bmp,Good,Yes,n,n,1,847
1141,20,right,female,,33,恶人,S.bmp,Bad,Yes,n,n,1,866
1141,20,right,female,,34,恶人,T.bmp,Good,No,m,n,0,604
1141,20,right,female,,35,常人,C.bmp,Normal,Yes,n,m,0,1037
1141,20,right,female,,36,善人,C.bmp,Normal,No,m,m,1,736
1141,20,right,female,1,1,常人,C.bmp,Normal,Yes,n,n,1,905
1141,20,right,female,1,2,常人,C.bmp,Normal,Yes,n,n,1,566
1141,20,right,female,1,3,善人,S.bmp,Bad,No,m,m,1,999
1141,20,right,female,1,4,善人,T.bmp,Good,Yes,n,n,1,968
1141,20,right,female,1,5,恶人,S.bmp,Bad,Yes,n,m,0,756
1141,20,right,female,1,6,常人,S.bmp,Bad,No,m,m,1,1074
1141,20,right,female,1,7,善人,T.bmp,Good,Yes,n,n,1,735
1141,20,right,female,1,8,善人,C.bmp,Normal,No,m,n,0,898
1141,20,right,female,1,9,恶人,C.bmp,Normal,No,m,m,1,829
1141,20,right,female,1,10,恶人,T.bmp,Good,No,m,n,0,991
1141,20,right,female,1,11,恶人,S.bmp,Bad,Yes,n,n,1,808
1141,20,right,female,1,12,常人,T.bmp,Good,No,m,m,1,854
1141,20,right,female,1,13,善人,S.bmp,Bad,No,m,m,1,786
1141,20,right,female,1,14,常人,C.bmp,Normal,Yes,n,n,1,756
1141,20,right,female,1,15,恶人,C.bmp,Normal,No,m,m,1,687
1141,20,right,female,1,16,恶人,S.bmp,Bad,Yes,n,n,1,772
1141,20,right,female,1,17,常人,S.bmp,Bad,No,m,m,1,626
1141,20,right,female,1,18,善人,T.bmp,Good,Yes,n,n,1,672
1141,20,right,female,1,19,常人,T.bmp,Good,No,m,m,1,719
1141,20,right,female,1,20,常人,C.bmp,Normal,Yes,n,,0,0
1141,20,right,female,1,21,恶人,T.bmp,Good,No,m,n,0,620
1141,20,right,female,1,22,善人,T.bmp,Good,Yes,n,n,1,821
1141,20,right,female,1,23,善人,C.bmp,Normal,No,m,m,1,1022
1141,20,right,female,1,24,恶人,S.bmp,Bad,Yes,n,n,1,772
1141,20,right,female,1,25,善人,S.bmp,Bad,No,m,m,1,703
1141,20,right,female,1,26,恶人,S.bmp,Bad,Yes,n,n,1,866
1141,20,right,female,1,27,善人,T.bmp,Good,Yes,n,n,1,643
1141,20,right,female,1,28,恶人,C.bmp,Normal,No,m,m,1,612
1141,20,right,female,1,29,善人,C.bmp,Normal,No,m,n,0,1083
1141,20,right,female,1,30,常人,T.bmp,Good,No,m,m,1,976
1141,20,right,female,1,31,常人,C.bmp,Normal,Yes,n,,0,0
1141,20,right,female,1,32,常人,S.bmp,Bad,No,m,m,1,838
1141,20,right,female,1,33,善人,T.bmp,Good,Yes,n,n,1,664
1141,20,right,female,1,34,常人,C.bmp,Normal,Yes,n,n,1,788
1141,20,right,female,1,35,恶人,T.bmp,Good,No,m,m,1,643
1141,20,right,female,1,36,恶人,S.bmp,Bad,Yes,n,n,1,651
1141,20,right,female,1,37,常人,T.bmp,Good,No,m,m,1,814
1141,20,right,female,1,38,恶人,C.bmp,Normal,No,m,m,1,1053
1141,20,right,female,1,39,常人,C.bmp,Normal,Yes,n,n,1,830
1141,20,right,female,1,40,善人,S.bmp,Bad,No,m,m,1,1031
